id,displayName,appId,applicationType
cddf88a2-9548-47cc-99ab-dc1272a1601d,ComplianceAuthServer,9e5d84af-8971-422f-968a-354cd675ae5b,Microsoft Application
cddf8b53-cba9-4b10-b273-18adcd37198a,CPIM Service,bb2a2e3a-c5e7-4f0a-88e0-8e01fd3fc1f4,Microsoft Application
ce7dc945-0c49-4712-8fb2-6e7653de2b36,Lifecycle Workflows,ce79fdc4-cd1d-4ea5-8139-e74d7dbe0bb7,Microsoft Application
cf82118c-1bfe-494c-be02-0eb8aa2146be,SQLDBControlPlaneFirstPartyApp,ceecbdd6-288c-4be9-8445-74f139e5db19,Microsoft Application
d060b8c5-ae93-49fb-881b-2866c2dfb640,Power Query Online GCC-L4,ef947699-9b52-4b31-9a37-ef325c6ffc47,Microsoft Application
d11b01fb-7e08-47bc-993a-e03fc20caf12,Azure SQL Virtual Network to Network Resource Provider,76cd24bf-a9fc-4344-b1dc-908275de6d6d,Microsoft Application
d21bdea4-e9e5-4d6b-b6c3-44a6726c2ddd,Azure MFA StrongAuthenticationService,b5a60e17-278b-4c92-a4e2-b9262e66bb28,Microsoft Application
d2755bfd-9484-4b6a-bd85-e0938609f1ed,Entra App Platform System Application,35e5e31d-b3e8-442b-9a8d-2f81f46938cf,Microsoft Application
d29a9894-0700-4b1b-b8d9-f2517818b253,Bot Service Token Store,5b404cf4-a79d-4cfe-b866-24bf8e1a4921,Microsoft Application
d2e0bfc5-5724-46f0-8165-f6ba469bd783,Call Recorder,4580fd1d-e5a3-4f56-9ad1-aab0e3bf8f76,Microsoft Application
d4278739-0836-406f-97bc-090fff4c7938,Managed Service Identity,ef5d5c69-a5df-46bb-acaf-426f161a21a2,Microsoft Application
d436a811-aabe-42b6-89fa-334baef921e9,Azure AD Application Proxy,47ee738b-3f1a-4fc7-ab11-37e4822b007e,Microsoft Application
d5747fa2-a85d-43de-8f87-3635e32d30ec,MDATPNetworkScanAgent,04687a56-4fc2-4e36-b274-b862fb649733,Microsoft Application
d5dccc55-a626-494f-893a-d1380dce4ddf,Microsoft Azure BatchAI,9fcb3732-5f52-4135-8c08-9d4bbaf203ea,Microsoft Application
d5e277f2-e5c2-4392-a38b-659a431f3bc5,Microsoft Azure Network Copilot,40c49ff3-c6ae-436d-b28e-b8e268841980,Microsoft Application
d662dfb9-7703-4b6b-8c48-a821b1e353c0,Media Analysis and Transformation Service,0cd196ee-71bf-4fd6-a57c-b491ffd4fb1e,Microsoft Application
d7618348-b757-4204-adda-451362cc79ec,Office 365 Information Protection,2f3f02c9-5679-4a5c-a605-0de55b07d135,Microsoft Application
d7728bba-fd2f-4fdf-a245-cc80297860d0,Microsoft.EventHubs,80369ed6-5f11-4dd9-bef3-692475845e77,Microsoft Application
d8064c1f-e1df-4e9d-b4b5-fb08f62811f3,Office 365 Configure,aa9ecb1e-fd53-4aaa-a8fe-7a54de2c1334,Microsoft Application
d84d9165-d193-476e-9812-4a004eef8138,Managed Service,66c6d0d1-f2e7-4a18-97a9-ed10f3347016,Microsoft Application
da402452-51fd-4bfd-91f9-715ba6937a87,Diagnostic Services Data Access,3603eff4-9141-41d5-ba8f-02fb3a439cd6,Microsoft Application
da735e85-9724-45a3-bc91-e56e1ba38650,asmcontainerimagescanner,918d0db8-4a38-4938-93c1-9313bdfe0272,Microsoft Application
dab1d1ea-fb65-476c-8fe6-14bf82917e4b,Azure Communication Services,1fd5118e-2576-4263-8130-9503064c837a,Microsoft Application
db768c00-f0ae-4f7e-a12d-124eb63ac613,AzureDnsFrontendApp,a0be0c72-870e-46f0-9c49-c98333a996f7,Microsoft Application
db7dd3d5-0542-48bc-81aa-701346e5844b,Databricks Resource Provider,d9327919-6775-4843-9037-3fb0fb0473cb,Microsoft Application
dbb2ab47-aa2a-4d93-9372-cfc8881d7d25,Defender for Cloud - Private Link Resource Provider,d0ef82bb-244a-4458-9eb4-24a9f093f2c4,Microsoft Application
dc7ab7c9-ea11-4c1e-8b08-1b7b9f1c3bd7,Azure AD Identity Governance - Directory Management,ec245c98-4a90-40c2-955a-88b727d97151,Microsoft Application
dd365ca5-c24b-48fd-872e-ad70a2de9fc8,Intune DeviceActionService,18a4ad1e-427c-4cad-8416-ef674e801d32,Microsoft Application
ddd8a68c-6220-41a2-a25d-77153f8b3449,ASA Curation Web Tool,a15bc1de-f777-408f-9d2b-a27ed19c72ba,Microsoft Application
de32d30e-e564-44b8-8d26-afc0763bbce3,SharePoint Notification Service,88884730-8181-4d82-9ce2-7d5a7cc7b81e,Microsoft Application
de441045-c96a-494e-a527-a6b519783903,IAM Supportability,a57aca87-cbc0-4f3c-8b9e-dc095fdc8978,Microsoft Application
ded39b99-279e-4a7b-8958-8ae39a7b6b0f,Office 365 Management APIs,c5393580-f805-4401-95e8-94b7a6ef2fc2,Microsoft Application
df1110e2-5c04-47f8-a3a4-3ce286036200,Azure Cost Management Scheduled Actions,6b3368c6-61d2-4a72-854c-42d1c4e71fed,Microsoft Application
df2bab18-e436-4cc3-93ba-497883eeb85a,Microsoft Teams Targeting Application,8e14e873-35ba-4720-b787-0bed94370b17,Microsoft Application
dfc4d895-6c50-4251-81b8-211b485265b9,Bot Framework Composer,ce48853e-0605-4f77-8746-d70ac63cc6bc,Microsoft Application
e0150823-7e17-4203-8ea3-0519d360fac1,Azure Hilo Client,a6943a7f-5ba0-4a34-bf91-ab439efdda3f,Microsoft Application
e06b767e-6342-4a04-a421-f801693feb8d,O365 LinkedIn Connection,f569b9c7-be15-4e87-86f7-87d30d02090b,
e07fbfb6-39b9-43ce-a86a-968354210e8d,Meeting Migration Service,82f45fb0-18b4-4d68-8bed-9e44909e3890,Microsoft Application
e0b755cd-454e-4e2e-9eb9-41ff3ce6ebaf,SubscriptionRP,e3335adb-5ca0-40dc-b8d3-bedc094e523b,Microsoft Application
e0ed03d4-10dd-4bff-9572-f59f3ededa8b,MIP Exchange Solutions - ODB,8adc51cc-7477-49a4-be4e-263946b4d561,Microsoft Application
e14f5844-2bb1-4bca-8dde-d6aa3a4a0d77,Microsoft Workplace Search Service,f3a218b7-5c8f-460b-93af-56b072788c15,Microsoft Application
e21f4345-4f41-4981-b18c-b711eb065498,OCPS Admin Service,f416c5fc-9ac4-4f66-a8e5-cb203139cbe4,Microsoft Application
e24abdd7-6873-44c8-8646-d485be4c8908,Office 365 Enterprise Insights,f9d02341-e7aa-456d-926d-4a0ca599fbee,Microsoft Application
e2bcdfa9-dd6d-4352-ad8f-c13d2026e4a6,Customer Service Trial PVA,944861d3-5975-4f8b-afd4-3422c0b1b6ce,Microsoft Application
e49051a3-3356-4020-b5ac-001e4a15d434,Microsoft Azure Log Search Alerts,f6b60513-f290-450e-a2f3-9930de61c5e7,Microsoft Application
e4b583e9-d601-4067-8274-0e1ae5cec11e,Dynamics 365 Viva Sales,4787c7ff-7cea-43db-8d0d-919f15c6354b,Microsoft Application
e4be2106-6750-407e-82f4-4b59b9a0e257,Windows Azure Security Resource Provider,8edd93e1-2103-40b4-bd70-6e34e586362d,Microsoft Application
e50f6e56-d6c7-4086-8af2-b1b021bd9d50,ProductsLifecycleApp,c09dc6d6-3bff-482b-8e40-68b3ad65f3fa,Microsoft Application
e542e8da-d6dd-4056-9802-7f246659951c,Microsoft Dynamics CRM Learning Path,2db8cb1d-fb6c-450b-ab09-49b6ae35186b,Microsoft Application
e5b4a58a-07d3-4017-bb31-7bb81dc359e4,ChatMigrationService1P,3af5adde-460d-4bc1-ada0-fc648af8fefb,Microsoft Application
e691da87-5746-4d8e-b8b5-c080693ca008,MaintenanceResourceProvider,f18474f2-a66a-4bb0-a3c9-9b8d892092fa,Microsoft Application
e7178a21-dbc7-4a09-aa64-c7935aaf970d,PPE-DataResidencyService,dc457883-bafe-4f8b-a333-29685e7eaa9e,Microsoft Application
e772a0f0-f165-4259-9310-5857fdd94124,Microsoft Teams Web Client,e1829006-9cf1-4d05-8b48-2e665cb48e6a,Microsoft Application
e7aa85bb-1a1a-4ab1-8825-cc24db5e4419,Windows Cloud Login,270efc09-cd0d-444b-a71f-39af4910ec45,Microsoft Application
e965416c-663c-452e-bc3c-bb9e3fac243c,Teams Approvals,3e050dd7-7815-46a0-8263-b73168a42c10,Microsoft Application
e97a8d15-b6ef-43bd-b1ec-da3655e14874,Microsoft Defender for Cloud CIEM,a70c8393-7c0c-4c1e-916a-811bd476ee11,Microsoft Application
e9d57890-30a8-4a7f-9f0b-29dbf3e06213,AzNS EventHub Action,58ef1dbd-684c-47d6-8ffc-61ea7a197b95,Microsoft Application
ea739041-bf2a-438f-bf14-1931611a03d6,O365SBRM Service,9d06afd9-66c9-49a6-b385-ea7509332b0b,Microsoft Application
eaa5da3d-125f-46e3-9e7e-b18d18aacb2e,HoloLens Camera Roll Upload,6b11041d-54a2-4c4f-96a2-6053efe46d8b,Microsoft Application
eb202f52-1931-4abd-bdf8-8482ff340b3e,Meru19 MySQL First Party App,e6f9f783-1fdb-4755-acaf-abed6c642885,Microsoft Application
eb54ddbe-3efe-4f44-89e2-4d54fff5b751,Microsoft Teams Retail Service,75efb5bc-18a1-4e7b-8a66-2ad2503d79c6,Microsoft Application
eb7dc013-1f97-404d-9b32-21a3db2c5ac3,AADReporting,1b912ec3-a9dd-4c4d-a53e-76aa7adb28d7,Microsoft Application
ec20ff34-82ce-4b99-b5aa-35e5912bd5a9,ISV Portal,c6871074-3ded-4935-a5dc-b8f8d91d7d06,Microsoft Application
ec7ff229-8301-48d7-8be1-575d70631ec9,Azure AD Domain Services Sync,12fcfe7b-81b9-44e6-ab74-2fb2ef3d4a52,
ed449077-5ad7-444f-a255-b311e1b9b11c,Substrate Instant Revocation Pipeline,eace8149-b661-472f-b40d-939f89085bd4,Microsoft Application
ee054c0b-7dcf-497b-81fc-4377e496a47e,Yggdrasil,78e7bc61-0fab-4d35-8387-09a8d2f5a59d,Microsoft Application
ee13b702-938b-419b-ad11-60d9126ce020,Bot Framework Dev Portal,f3723d34-6ff5-4ceb-a148-d99dcd2511fc,Microsoft Application
ee8b2723-d372-4d6e-a67a-b537f74a3af8,M365DataAtRestEncryption,c066d759-24ae-40e7-a56f-027002b5d3e4,Microsoft Application
eeec87ff-c764-43a2-93b4-628cb0f38964,Azure Purview,73c2949e-da2d-457a-9607-fcc665198967,Microsoft Application
ef8aaf57-b9f9-45dd-8a6d-1dc2f7bf0385,CIWebService,e1335bb1-2aec-4f92-8140-0e6e61ae77e5,Microsoft Application
efc7e61d-2824-4734-b523-59fbe36b9759,Microsoft Intune Advanced Threat Protection Integration,794ded15-70c6-4bcd-a0bb-9b7ad530a01a,Microsoft Application
f0647fc3-ef3a-43c2-95d1-1f2e7e33421e,Microsoft Approval Management,65d91a3d-ab74-42e6-8a2f-0add61688c74,Microsoft Application
f1243fdd-3e69-43bc-b8f6-ad70adce7e76,Microsoft Device Directory Service,8f41dc7c-542c-4bdd-8eb3-e60543f607ca,Microsoft Application
f152440c-ca23-428f-8ddc-00e92c24c24a,Microsoft Invitation Acceptance Portal,4660504c-45b3-4674-a709-71951a6b0763,Microsoft Application
f1609691-5d6a-40b9-b678-489435fbd34c,Windows Virtual Desktop Client,a85cf173-4192-42f8-81fa-777a763e6e2c,Microsoft Application
f1ae3369-68b6-4778-9ae4-e9df85047f95,SharePoint Online Web Client Extensibility Isolated,3bc2296e-aa22-4ed2-9e1e-946d05afa6a2,Microsoft Application
f1b6d9eb-1421-4807-9c06-cdaed4440067,O365 Customer Monitoring,3aa5c166-136f-40eb-9066-33ac63099211,Microsoft Application
f1c54d9d-06de-4eb8-8cba-084211c15a7d,Azns AAD Webhook,461e8683-5575-4561-ac7f-899cc907d62a,Microsoft Application
f204f3ab-99dd-43f5-ae85-919cc2bb4b36,Office 365 Reports,507bc9da-c4e2-40cb-96a7-ac90df92685c,Microsoft Application
f223e155-98a7-4925-a237-76826144f918,ViewPoint,8338dec2-e1b3-48f7-8438-20c30a534458,Microsoft Application
f24825d1-9c0f-4fcc-8e64-74022066dbd3,Microsoft Graph Console App,ec54a6fe-d1fa-4cdf-9a01-a04feb8099d3,Enterprise Application
f3016bfc-2a46-4c5d-95ad-2c4bd84d9669,Compute Artifacts Publishing Service,a8b6bf88-1d1a-4626-b040-9a729ea93c65,Microsoft Application
f32600fa-aa43-472d-a346-e91110c1c0d2,O365Account,1cda9b54-9852-4a5a-96d4-c2ab174f9edf,Microsoft Application
f385fd01-6d0f-432d-acf2-5db38856aa2d,Azure Monitor Edge resource provider application,7d307c7e-d1c0-4b3f-976d-094279ad11ab,Microsoft Application
f3b569a1-adab-43f0-a9b5-99bb85f17fb7,Microsoft Teams ADL,30e31aeb-977f-4f4f-a483-b61e8377b302,Microsoft Application
f3da6f6e-6410-4c3f-9f9a-0a4e46faa53f,Microsoft.Azure.DataMarket,00000008-0000-0000-c000-000000000000,Microsoft Application
f47e1068-2614-4579-b5bf-7028cfe2abb1,Messaging Augmentation Application,f7c7f738-cb99-4489-9da3-57b15655c430,Microsoft Application
f486a3c2-c2df-415d-ba26-2e25c91c3f3b,MDC Data Sensitivity,bd6d9218-235b-4abd-b3be-9ff157dcf36c,Microsoft Application
f5071af0-87e0-41c0-86c5-c06ac39f5e99,Azure Kubernetes Service AAD Server,6dae42f8-4368-4678-94ff-3960e28e3630,Microsoft Application
f55e6e45-24b0-4c63-8be0-474f4f2436b8,Azure SQL Managed Instance to Azure AD Resource Provider,9c8b80bc-6887-42d0-b1af-d0c40f9bf1fa,Microsoft Application
f583498c-b3ee-4be0-b30c-011b5e4b0370,Microsoft.Relay,91bb937c-29c2-4275-982f-9465f0caf03d,Microsoft Application
f68f3bfa-e692-46a8-81e0-93b699a87ffc,Microsoft Teams VSTS,a855a166-fd92-4c76-b60d-a791e0762432,Microsoft Application
f69ca8d3-1af7-4a8b-91e8-fd8368cb5bf4,Microsoft Intune,0000000a-0000-0000-c000-000000000000,Microsoft Application
f6c829bd-7952-46ff-9585-720a49ec64b6,Microsoft Office 365 Portal,00000006-0000-0ff1-ce00-000000000000,Microsoft Application
f6d4a2b9-4829-4134-b0e9-df6d275590b2,Microsoft Azure AD Identity Protection,a3dfc3c6-2c7d-4f42-aeec-b2877f9bce97,Microsoft Application
f72e5ece-ae04-4e8a-88be-b71c4714388e,EventGrid Data API,823c0a78-5de0-4445-a7f5-c2f42d7dc89b,Microsoft Application
f7b74a28-f54c-49f4-b86b-508515425b89,Microsoft Device Management Checkin,ca0a114d-6fbc-46b3-90fa-2ec954794ddb,Microsoft Application
f9fbbbdf-3451-42d6-a27a-1f3e23be9f98,Microsoft Defender for Cloud,bceea168-88ac-4736-95dc-4ce488ffe324,Microsoft Application
fa2dc073-fa6b-4e90-9642-bf274d7cd787,Azure Key Vault Managed HSM,589d5083-6f11-4d30-a62a-a4b316a14abf,Microsoft Application
fa75fdb3-92e1-41da-9dbc-21048809396e,Windows Azure Service Management API,797f4846-ba00-4fd7-ba43-dac1f8f63013,Microsoft Application
fc35245c-78f7-42be-98a8-9842798797d8,MCAPI Authorization Prod,d73f4b35-55c9-48c7-8b10-651f6f2acb2e,Microsoft Application
fca3d42a-7c81-4b8a-8e4a-8492dc985955,Azure RBAC Data Plane,5861f7fb-5582-4c1a-83c0-fc5ffdb531a6,Microsoft Application
fcd07a7d-016b-43e6-a7f5-810a6351f326,Microsoft.DynamicsMarketing,9b06ebd4-9068-486b-bdd2-dac26b8a5a7a,Microsoft Application
fcea27b0-65de-444f-be87-531ed9ab9d2f,Azure Iot Hub,89d10474-74af-4874-99a7-c23c2f643083,Microsoft Application
fd1c266c-e034-4773-8880-e5910fdbf55a,Windows Store for Business,45a330b1-b1ec-4cc1-9161-9f03992aa49f,Microsoft Application
fdcc9f9c-3213-4dfc-8956-ae6a147da4fc,Microsoft Azure Alerts Management,161a339d-b9f5-41c5-8856-6a6669acac64,Microsoft Application
fe2af6a8-1b51-446d-b267-4fcc659c1b6b,Azure Data Warehouse Polybase,0130cc9f-7ac5-4026-bd5f-80a08a54e6d9,Microsoft Application
fed60205-33a4-4ec2-8581-02a6afc4584f,Dynamics Lifecycle services,913c6de4-2a4a-4a61-a9ce-945d2b2ce2e0,Microsoft Application
ff55ce04-7b38-47ad-9949-112ff5a2cd52,Windows Azure Active Directory,00000002-0000-0000-c000-000000000000,Microsoft Application
ff6b5e6d-dd33-41a7-b99a-e236ac8505fe,Dynamics Provision,39e6ea5b-4aa4-4df2-808b-b6b5fb8ada6f,Microsoft Application
ff919509-1e75-4404-aad2-17cb1ec6f29c,Microsoft Teams,1fec8e78-bce4-4aaf-ab1b-5451cc387264,Microsoft Application
